Cod_pat,Time,Ax,Ay,Az,Mx,My,Mz,Ch,Label
11111,15/5/2018 12:34:41,-4.43,-8.39,3.45,50,45.73,-18.27,42.44,4
11111,15/5/2018 12:34:44,-4.39,-8.36,3.41,49.91,45.55,-18.37,42.38,4
11111,15/5/2018 12:34:46,-4.39,-8.47,3.49,49.91,45.64,-18.67,42.44,4
11111,15/5/2018 12:34:54,-4.39,-8.39,3.41,49.73,45.73,-18.47,42.6,4
11111,15/5/2018 12:34:56,-4.43,-8.43,3.45,49.73,45.45,-18.78,42.43,4
11111,15/5/2018 12:34:59,-4.43,-8.39,3.37,49.82,45.64,-18.47,42.49,4
11111,15/5/2018 12:35:01,-4.43,-8.36,3.45,50.18,45.55,-18.57,42.23,4
11111,15/5/2018 12:35:04,-3.77,-7.88,3.49,49.73,45.64,-18.57,42.54,4
11111,15/5/2018 12:35:06,-4.47,-8.47,3.37,50.09,45.64,-18.57,42.34,4
11111,15/5/2018 12:35:08,-4.43,-8.43,3.49,49.82,45.64,-18.27,42.49,4
11111,15/5/2018 12:35:11,-4.39,-8.36,3.49,50.18,45.55,-18.27,42.23,4
11111,15/5/2018 12:35:12,-4.47,-8.39,3.49,50,45.73,-18.57,42.44,4
11111,15/5/2018 12:35:17,-4.39,-8.28,3.45,50,45.82,-18.57,42.5,4
11111,15/5/2018 12:35:20,-4.47,-8.47,3.37,50.09,45.55,-18.27,42.28,4
11111,15/5/2018 12:35:23,-4.43,-8.39,3.45,50.18,45.82,-18.57,42.4,4
11111,15/5/2018 12:35:27,-4.39,-8.47,3.49,50.09,45.55,-18.47,42.28,4
11111,15/5/2018 12:35:29,-4.47,-8.43,3.41,49.91,45.64,-18.37,42.44,4
11111,15/5/2018 12:35:33,-4.39,-8.36,3.37,49.82,45.55,-18.27,42.43,4
11111,15/5/2018 12:35:34,-4.43,-8.43,3.49,50,45.45,-17.96,42.27,4
11111,15/5/2018 12:35:36,-4.43,-8.39,3.37,50,45.45,-18.47,42.27,4
11111,15/5/2018 12:35:39,-4.43,-8.39,3.33,49.82,45.82,-18.47,42.61,4
11111,15/5/2018 12:35:40,-4.35,-8.36,3.45,50.18,45.45,-18.16,42.17,4
11111,15/5/2018 12:35:42,-4.47,-8.39,3.45,49.73,45.55,-18.27,42.49,4
11111,15/5/2018 12:35:45,-4.43,-8.39,3.45,49.91,45.55,-18.37,42.38,4
11111,15/5/2018 12:35:48,-4.43,-8.36,3.41,50,45.45,-18.37,42.27,4
11111,15/5/2018 12:35:55,-4.39,-8.36,3.53,49.91,46,-18.57,42.67,4
11111,15/5/2018 12:35:58,-4.47,-8.39,3.41,49.82,45.64,-18.16,42.49,4
11111,15/5/2018 12:36:00,-4.39,-8.43,3.49,49.82,45.55,-18.27,42.43,4
11111,15/5/2018 12:36:04,-4.39,-8.43,3.49,50,45.64,-18.27,42.39,4
11111,15/5/2018 12:36:06,-4.43,-8.43,3.45,49.91,45.45,-18.37,42.33,4
11111,15/5/2018 12:36:07,-4.43,-8.32,3.49,50,45.55,-18.16,42.33,4
11111,15/5/2018 12:36:09,-4.43,-8.43,3.45,49.82,45.55,-18.67,42.43,4
11111,15/5/2018 12:36:12,-4.59,-8.32,3.49,49.73,45.64,-18.47,42.54,4
11111,15/5/2018 12:36:16,-4.51,-8.43,3.41,49.73,45.73,-18.27,42.6,4
11111,15/5/2018 12:36:20,-4.55,-8.28,3.69,50,45.55,-18.27,42.33,4
11111,15/5/2018 12:36:23,-4.39,-8.39,3.53,50,45.64,-18.37,42.39,4
11111,15/5/2018 12:36:26,-4.39,-8.36,3.49,50,45.55,-18.57,42.33,4
11111,15/5/2018 12:36:35,-4.35,-8.36,3.45,49.82,45.55,-18.47,42.43,4
11111,15/5/2018 12:36:42,-4.35,-8.47,3.33,49.91,45.55,-18.57,42.38,4
11111,15/5/2018 12:36:46,-4.31,-8.43,3.49,50.18,45.55,-18.47,42.23,4
11111,15/5/2018 12:36:53,-4.31,-8.43,3.33,50,45.64,-18.37,42.39,4
11111,15/5/2018 12:36:57,-4.31,-8.39,3.33,50,45.64,-18.57,42.39,4
11111,15/5/2018 12:37:01,-4.43,-8.36,3.53,50,45.45,-18.47,42.27,4
11111,15/5/2018 12:37:04,-4.39,-8.39,3.45,49.82,45.36,-18.27,42.32,4
11111,15/5/2018 12:37:08,-4.24,-8.47,3.3,49.64,45.55,-18.47,42.54,4
11111,15/5/2018 12:37:13,-4.51,-8.39,3.53,49.82,45.36,-18.88,42.32,4
11111,15/5/2018 12:37:15,-4.35,-8.36,3.49,49.82,45.55,-18.67,42.43,4
11111,15/5/2018 12:37:16,-4.35,-8.36,3.49,49.73,45.64,-18.88,42.54,4
11111,15/5/2018 12:37:17,-4.39,-8.36,3.57,50,45.73,-18.67,42.44,4
11111,15/5/2018 12:37:18,-4.39,-8.36,3.45,49.82,45.55,-18.67,42.43,4
11111,15/5/2018 12:37:26,-4.43,-8.47,3.41,49.64,45.45,-18.98,42.48,4
11111,15/5/2018 12:37:29,-4.43,-8.32,3.37,49.73,45.64,-18.78,42.54,4
11111,15/5/2018 12:37:32,-4.43,-8.47,3.45,49.73,45.55,-18.88,42.49,4
11111,15/5/2018 12:37:39,-4.35,-8.47,3.53,49.82,45.27,-18.98,42.26,4
11111,15/5/2018 12:37:42,-4.39,-8.39,3.45,50.09,45.64,-18.98,42.34,4
11111,15/5/2018 12:37:45,-4.39,-8.39,3.41,49.82,45.55,-18.88,42.43,4
11111,15/5/2018 12:37:47,-4.39,-8.43,3.61,49.82,45.73,-18.67,42.55,4
11111,15/5/2018 12:37:51,-4.39,-8.43,3.41,49.82,45.64,-18.67,42.49,4
11111,15/5/2018 12:37:53,-4.39,-8.47,3.41,50,45.55,-18.67,42.33,4
11111,15/5/2018 12:37:57,-4.31,-8.43,3.45,49.64,45.73,-18.78,42.65,4
11111,15/5/2018 12:38:01,-4.39,-8.47,3.45,49.45,45.73,-18.67,42.76,4
11111,15/5/2018 12:38:03,-4.43,-8.39,3.41,50,45.55,-18.57,42.33,4
11111,15/5/2018 12:38:09,-4.47,-8.36,3.53,50,45.55,-18.98,42.33,4
11111,15/5/2018 12:38:13,-4.39,-8.36,3.49,49.82,45.73,-18.67,42.55,4
11111,15/5/2018 12:38:15,-4.39,-8.39,3.49,49.73,45.64,-18.57,42.54,4
11111,15/5/2018 12:38:19,-4.39,-8.43,3.49,49.82,45.64,-18.37,42.49,4
11111,15/5/2018 12:38:23,-4.47,-8.43,3.53,50,45.82,-18.78,42.5,4
11111,15/5/2018 12:38:26,-4.35,-8.39,3.37,50,45.55,-18.57,42.33,4
11111,15/5/2018 12:38:27,-4.39,-8.39,3.53,49.91,45.91,-18.88,42.61,4
11111,15/5/2018 12:38:30,-4.47,-8.43,3.49,49.73,45.27,-18.67,42.32,4
11111,15/5/2018 12:38:34,-4.43,-8.39,3.49,49.73,45.64,-18.47,42.54,4
11111,15/5/2018 12:38:37,-4.39,-8.51,3.45,49.82,45.64,-1.57,42.49,4
11111,15/5/2018 12:38:45,-4.43,-8.43,3.49,49.73,45.36,-18.47,42.37,4
11111,15/5/2018 12:38:51,-4.43,-8.43,3.45,49.91,45.55,-18.47,42.38,4
11111,15/5/2018 12:38:55,-4.35,-8.39,3.37,49.73,45.64,-18.67,42.54,4
11111,15/5/2018 12:38:58,-4.39,-8.39,3.37,49.73,45.55,-18.98,42.49,4
11111,15/5/2018 12:38:59,-4.47,-8.39,3.37,49.91,45.73,-18.47,42.5,4
11111,15/5/2018 12:39:00,-4.39,-8.43,3.45,49.82,45.55,-18.57,42.43,4
11111,15/5/2018 12:39:02,-4.43,-8.36,3.53,49.91,45.73,-18.67,42.5,4
11111,15/5/2018 12:39:06,-4.39,-8.43,3.41,49.91,45.55,-18.57,42.38,4
11111,15/5/2018 12:39:08,-4.43,-8.39,3.37,49.64,45.73,-18.47,42.65,4
11111,15/5/2018 12:39:11,-4.39,-8.39,3.45,49.91,45.55,-18.47,42.38,4
11111,15/5/2018 12:39:14,-4.35,-8.43,3.53,49.82,45.45,-18.57,42.38,4
11111,15/5/2018 12:39:19,-4.43,-8.39,3.45,50,45.55,-18.57,42.33,4
11111,15/5/2018 12:39:22,-4.39,-8.39,3.41,49.91,45.45,-18.78,42.33,4
11111,15/5/2018 12:39:24,-4.39,-8.43,3.37,49.73,45.55,-18.67,42.49,4
11111,15/5/2018 12:39:25,-4.39,-8.39,3.41,49.91,45.55,-18.57,42.38,4
11111,15/5/2018 12:39:28,-4.47,-8.39,3.41,50,45.64,-18.67,42.39,4
11111,15/5/2018 12:39:31,-4.47,-8.36,3.49,49.82,45.64,-18.78,42.49,4
11111,15/5/2018 12:39:35,-4.47,-8.39,3.45,49.64,45.55,-18.78,42.54,4
11111,15/5/2018 12:39:39,-4.35,-8.36,3.49,49.82,45.55,-18.57,42.43,4
11111,15/5/2018 12:39:46,-4.39,-8.36,3.45,49.73,45.64,-18.47,42.54,4
11111,15/5/2018 12:39:50,-4.43,-8.32,3.49,49.82,45.82,-18.98,42.61,4
11111,15/5/2018 12:39:53,-4.43,-8.39,3.45,49.73,45.45,-18.67,42.43,4
11111,15/5/2018 12:39:57,-4.47,-8.43,3.49,49.73,45.55,-18.57,42.49,4
11111,15/5/2018 12:40:00,-4.43,-8.43,3.37,49.82,45.91,-18.78,42.66,4
11111,15/5/2018 12:40:01,-4.35,-8.43,3.53,49.73,45.55,-18.57,42.49,4
11111,15/5/2018 12:40:01,-4.39,-8.43,3.37,49.91,45.45,-18.78,42.33,4
11111,15/5/2018 12:40:04,-4.43,-8.43,3.53,49.91,45.55,-18.67,42.38,4
11111,15/5/2018 12:40:07,-4.31,-8.36,3.41,49.73,45.64,-18.47,42.54,4
11111,15/5/2018 12:40:10,-4.47,-8.43,3.41,49.91,45.64,-18.57,42.44,4
11111,15/5/2018 12:40:12,-4.43,-8.43,3.37,50.18,45.64,-18.47,42.28,4
11111,15/5/2018 12:40:17,-4.47,-8.32,3.45,50.09,45.73,-18.57,42.39,4
11111,15/5/2018 12:40:21,-4.39,-8.43,3.45,49.91,45.64,-18.47,42.44,4
11111,15/5/2018 12:40:24,-4.39,-8.32,3.37,50,45.45,-18.78,42.27,4
11111,15/5/2018 12:40:26,-4.39,-8.39,3.49,50,45.64,-18.78,42.39,4
11111,15/5/2018 12:40:32,-4.43,-8.32,3.49,50,45.55,-18.67,42.33,4
11111,15/5/2018 12:40:35,-4.43,-8.39,3.41,50.09,45.36,-18.88,42.16,4
11111,15/5/2018 12:40:37,-4.39,-8.39,3.53,49.82,45.64,-18.47,42.49,4
11111,15/5/2018 12:40:40,-4.39,-8.39,3.33,50.09,45.73,-18.78,42.39,4
11111,15/5/2018 12:40:42,-4.43,-8.47,3.49,49.73,45.82,-18.37,42.66,4
11111,15/5/2018 12:40:45,-4.43,-8.36,3.53,49.91,45.64,-18.57,42.44,4
11111,15/5/2018 12:40:47,-4.35,-8.39,3.53,49.91,45.55,-18.67,42.38,4
11111,15/5/2018 12:40:50,-4.31,-8.47,3.45,49.91,45.82,-18.88,42.55,4
11111,15/5/2018 12:40:52,-4.35,-8.39,3.53,49.64,45.64,-18.98,42.6,4
11111,17/5/2018 12:06:29,-4.79,-8.08,3.61,39,24.91,18.06,32.57,4
11111,17/5/2018 12:06:31,-4.79,-8.04,3.57,38.73,24.91,18.16,32.75,4
11111,17/5/2018 12:06:33,-4.71,-8,3.65,38.73,24.91,17.76,32.75,4
11111,17/5/2018 12:06:34,-4.75,-8.12,3.65,38.64,24.82,17.55,32.71,4
11111,17/5/2018 12:06:36,-4.79,-8.08,3.61,38.64,24.82,17.76,32.71,4
11111,17/5/2018 12:06:38,-4.79,-8.12,3.65,38.73,24.64,17.86,32.46,4
11111,17/5/2018 12:06:39,-4.75,-8.12,3.57,38.64,24.45,17.65,32.33,4
11111,17/5/2018 12:06:41,-4.75,-8.08,3.53,38.91,24.73,17.96,32.44,4
11111,17/5/2018 12:06:42,-4.71,-8.08,3.61,38.82,24.82,17.96,32.59,4
11111,17/5/2018 12:06:44,-4.75,-8.12,3.53,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:06:46,-4.71,-8.08,3.65,38.73,24.82,17.96,32.65,4
11111,17/5/2018 12:06:47,-4.82,-8.12,3.61,38.91,24.91,17.96,32.63,4
11111,17/5/2018 12:06:49,-4.71,-8.08,3.69,38.91,24.73,17.86,32.44,4
11111,17/5/2018 12:06:51,-4.79,-8.08,3.53,38.64,24.64,17.76,32.52,4
11111,17/5/2018 12:06:53,-4.75,-8.04,3.65,38.64,24.73,17.96,32.62,4
11111,17/5/2018 12:06:55,-4.75,-8.08,3.57,38.91,24.64,18.06,32.34,4
11111,17/5/2018 12:06:56,-4.79,-8.16,3.57,38.73,24.82,17.96,32.65,4
11111,17/5/2018 12:06:57,-4.79,-8.04,3.65,38.73,24.73,17.96,32.56,4
11111,17/5/2018 12:06:59,-4.71,-8.16,3.57,38.82,24.64,18.16,32.4,4
11111,17/5/2018 12:07:01,-4.75,-8.08,3.57,38.82,25,18.06,32.78,4
11111,17/5/2018 12:07:02,-4.75,-8.08,3.65,38.55,24.64,17.86,32.58,4
11111,17/5/2018 12:07:04,-4.75,-8.12,3.53,38.91,24.82,17.76,32.53,4
11111,17/5/2018 12:07:06,-4.71,-8.16,3.69,38.91,25,17.86,32.72,4
11111,17/5/2018 12:07:09,-4.82,-8.12,3.57,39,24.64,17.86,32.28,4
11111,17/5/2018 12:07:10,-4.75,-8.08,3.37,38.82,24.73,17.96,32.5,4
11111,17/5/2018 12:07:12,-4.75,-8.16,3.61,38.73,24.73,17.65,32.56,4
11111,17/5/2018 12:07:14,-4.79,-8.08,3.61,38.91,25,17.96,32.72,4
11111,17/5/2018 12:07:15,-4.67,-8.08,3.61,38.45,24.64,17.65,32.65,4
11111,17/5/2018 12:07:17,-4.79,-8.08,3.61,38.64,24.82,17.76,32.71,4
11111,17/5/2018 12:07:19,-4.71,-8.08,3.57,38.91,24.64,17.65,32.34,4
11111,17/5/2018 12:07:20,-4.86,-8.08,3.57,38.73,24.91,17.76,32.75,4
11111,17/5/2018 12:07:22,-4.75,-8.12,3.65,38.91,24.82,17.65,32.53,4
11111,17/5/2018 12:07:24,-4.71,-8.08,3.69,38.64,24.91,17.76,32.81,4
11111,17/5/2018 12:07:25,-4.75,-8.04,3.65,38.73,24.64,17.96,32.46,4
11111,17/5/2018 12:07:27,-4.71,-8.08,3.53,38.91,25,17.65,32.72,4
11111,17/5/2018 12:07:29,-4.79,-8.08,3.53,38.82,24.64,17.86,32.4,4
11111,17/5/2018 12:07:30,-4.71,-8.12,3.53,38.64,24.64,17.96,32.52,4
11111,17/5/2018 12:07:32,-4.75,-8.08,3.53,38.91,25,17.86,32.72,4
11111,17/5/2018 12:07:33,-4.75,-8.08,3.57,38.82,24.73,17.86,32.5,4
11111,17/5/2018 12:07:35,-4.71,-8.12,3.57,39,24.73,17.96,32.38,4
11111,17/5/2018 12:07:37,-4.75,-8.08,3.69,38.73,24.82,17.96,32.65,4
11111,17/5/2018 12:07:38,-4.71,-8.12,3.61,38.73,24.73,17.76,32.56,4
11111,17/5/2018 12:07:40,-4.75,-8.12,3.49,38.55,25.18,17.96,33.16,4
11111,17/5/2018 12:07:42,-4.82,-8.12,3.69,38.91,24.82,17.76,32.53,4
11111,17/5/2018 12:07:43,-4.75,-8.08,3.49,38.82,24.82,17.96,32.59,4
11111,17/5/2018 12:07:45,-4.79,-8.08,3.57,38.64,24.73,17.86,32.62,4
11111,17/5/2018 12:07:47,-4.79,-8.04,3.61,38.91,24.64,17.96,32.34,4
11111,17/5/2018 12:07:48,-4.71,-8.08,3.57,38.82,25,17.86,32.78,4
11111,17/5/2018 12:07:50,-4.71,-8,3.65,39,24.91,17.86,32.57,4
11111,17/5/2018 12:07:52,-4.75,-8.08,3.57,38.73,24.91,18.06,32.75,4
11111,17/5/2018 12:07:53,-4.71,-8.2,3.61,38.82,24.73,17.65,32.5,4
11111,17/5/2018 12:07:55,-4.75,-8.16,3.49,38.64,24.82,17.86,32.71,4
11111,17/5/2018 12:07:58,-4.75,-8.08,3.65,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:08:00,-4.71,-8.08,3.53,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:08:01,-4.67,-8,3.53,38.82,24.82,17.65,32.59,4
11111,17/5/2018 12:08:03,-4.71,-8.12,3.49,38.73,24.73,17.86,32.56,4
11111,17/5/2018 12:08:05,-4.79,-8.04,3.69,38.82,24.55,17.96,32.31,4
11111,17/5/2018 12:08:06,-4.79,-8.04,3.57,38.73,24.82,17.96,32.65,4
11111,17/5/2018 12:08:08,-4.79,-8.08,3.57,38.64,24.64,17.96,32.52,4
11111,17/5/2018 12:08:10,-4.79,-8.08,3.57,38.73,24.82,18.06,32.65,4
11111,17/5/2018 12:08:11,-4.79,-8.04,3.61,38.64,24.82,17.86,32.71,4
11111,17/5/2018 12:08:13,-4.79,-8.08,3.37,38.82,24.55,17.65,32.31,4
11111,17/5/2018 12:08:15,-4.79,-8.12,3.53,38.82,24.73,17.65,32.5,4
11111,17/5/2018 12:08:16,-4.75,-8.08,3.65,38.64,24.82,17.96,32.71,4
11111,17/5/2018 12:08:18,-4.75,-8.08,3.65,38.55,24.73,17.65,32.68,4
11111,17/5/2018 12:08:20,-4.71,-8.16,3.65,38.82,24.91,17.96,32.69,4
11111,17/5/2018 12:08:21,-4.71,-8.08,3.65,38.55,24.73,17.76,32.68,4
11111,17/5/2018 12:08:23,-4.75,-8.12,3.65,38.91,24.64,17.86,32.34,4
11111,17/5/2018 12:08:25,-4.79,-8.08,3.61,38.82,24.82,17.86,32.59,4
11111,17/5/2018 12:08:26,-4.79,-8.08,3.65,38.82,24.73,17.65,32.5,4
11111,17/5/2018 12:08:28,-4.75,-8.04,3.65,38.91,25,17.76,32.72,4
11111,17/5/2018 12:08:29,-4.79,-8.04,3.65,38.64,24.64,17.86,32.52,4
11111,17/5/2018 12:08:31,-4.75,-8.08,3.49,38.82,24.82,17.96,32.59,4
11111,17/5/2018 12:08:33,-4.82,-8.04,3.61,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:08:34,-4.79,-8.08,3.65,38.73,24.73,17.86,32.56,4
11111,17/5/2018 12:08:36,-4.71,-8.2,3.53,38.64,24.82,17.96,32.71,4
11111,17/5/2018 12:08:38,-4.75,-8.12,3.57,38.64,24.73,17.86,32.62,4
11111,17/5/2018 12:08:39,-4.79,-8.04,3.53,38.64,25,17.96,32.91,4
11111,17/5/2018 12:08:41,-4.71,-8.16,3.53,39,24.64,17.96,32.28,4
11111,17/5/2018 12:08:43,-4.75,-8.04,3.61,38.82,24.91,17.76,32.69,4
11111,17/5/2018 12:08:44,-4.79,-8.12,3.65,38.64,24.73,17.76,32.62,4
11111,17/5/2018 12:08:46,-4.79,-8.12,3.57,38.73,24.55,17.55,32.37,4
11111,17/5/2018 12:08:48,-4.82,-8.16,3.65,38.64,24.73,17.76,32.62,4
11111,17/5/2018 12:08:49,-4.75,-8.08,3.57,38.82,24.82,17.65,32.59,4
11111,17/5/2018 12:08:51,-4.75,-8.08,3.57,38.55,24.45,17.76,32.39,4
11111,17/5/2018 12:08:53,-4.71,-8.16,3.53,38.64,24.64,17.96,32.52,4
11111,17/5/2018 12:08:54,-4.71,-8.12,3.57,38.64,25,17.96,32.91,4
11111,17/5/2018 12:08:56,-4.75,-8.08,3.61,38.55,25,18.06,32.97,4
11111,17/5/2018 12:08:57,-4.79,-8.16,3.65,38.55,24.82,17.96,32.78,4
11111,17/5/2018 12:08:59,-4.75,-8.12,3.49,38.82,24.91,18.06,32.69,4
11111,17/5/2018 12:09:01,-4.75,-8.12,3.61,38.82,24.73,17.96,32.5,4
11111,17/5/2018 12:09:02,-4.71,-8.2,3.57,39,24.64,17.76,32.28,4
11111,17/5/2018 12:09:04,-4.79,-8.12,3.65,38.45,24.64,17.86,32.65,4
11111,17/5/2018 12:09:06,-4.75,-8.08,3.65,38.73,24.73,17.76,32.56,4
11111,17/5/2018 12:09:09,-4.75,-8.12,3.69,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:09:11,-4.79,-8.12,3.65,38.55,24.73,17.86,32.68,4
11111,17/5/2018 12:09:12,-4.82,-8.04,3.65,38.91,24.55,17.86,32.25,4
11111,17/5/2018 12:09:14,-4.75,-8.12,3.61,38.55,24.45,17.55,32.39,4
11111,17/5/2018 12:09:17,-4.75,-8.12,3.57,38.82,24.73,18.16,32.5,4
11111,17/5/2018 12:09:19,-4.75,-8.12,3.69,38.91,25.09,17.65,32.82,4
11111,17/5/2018 12:09:20,-4.75,-8.12,3.61,38.73,25,17.86,32.84,4
11111,17/5/2018 12:09:22,-4.79,-8.16,3.61,38.64,24.91,17.96,32.81,4
11111,17/5/2018 12:09:24,-4.71,-8.08,3.61,38.64,25,18.16,32.91,4
11111,17/5/2018 12:09:25,-4.79,-8.2,3.61,38.64,24.82,17.96,32.71,4
11111,17/5/2018 12:09:27,-4.71,-8.08,3.61,38.64,24.91,17.96,32.81,4
11111,17/5/2018 12:09:29,-4.79,-8.12,3.53,38.82,24.91,17.96,32.69,4
11111,17/5/2018 12:09:30,-4.75,-8.08,3.53,38.55,24.73,18.06,32.68,4
11111,17/5/2018 12:09:32,-4.75,-8.08,3.53,38.82,25,17.76,32.78,4
11111,17/5/2018 12:09:34,-4.75,-8.12,3.53,38.55,24.91,17.55,32.87,4
11111,17/5/2018 12:09:35,-4.67,-8.08,3.49,38.64,24.82,17.55,32.71,4
11111,17/5/2018 12:09:37,-4.75,-8.08,3.53,38.73,24.91,17.76,32.75,4
11111,17/5/2018 12:09:40,-4.79,-8.08,3.53,38.73,24.73,17.86,32.56,4
11111,17/5/2018 12:09:42,-4.79,-8.08,3.57,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:09:44,-4.67,-8.04,3.53,39,24.73,17.76,32.38,4
11111,17/5/2018 12:09:45,-4.75,-8.12,3.61,38.36,24.55,17.65,32.61,4
11111,17/5/2018 12:09:48,-4.86,-8.12,3.65,38.91,24.73,18.06,32.44,4
11111,17/5/2018 12:09:49,-4.71,-8.16,3.49,38.55,24.73,17.96,32.68,4
11111,17/5/2018 12:09:50,-4.86,-8.08,3.65,38.91,24.73,17.96,32.44,4
11111,17/5/2018 12:09:54,-4.75,-8.16,3.61,38.82,24.73,17.96,32.5,4
11111,17/5/2018 12:09:55,-4.75,-8.04,3.61,38.73,24.64,17.76,32.46,4
11111,17/5/2018 12:09:57,-4.75,-8.08,3.65,38.73,24.82,17.76,32.65,4
11111,17/5/2018 12:09:58,-4.75,-8,3.57,39,24.73,17.55,32.38,4
11111,17/5/2018 12:10:00,-4.75,-8.16,3.61,38.82,24.55,17.86,32.31,4
11111,17/5/2018 12:10:02,-4.71,-8.12,3.61,38.64,24.73,17.96,32.62,4
11111,17/5/2018 12:10:03,-4.67,-8.08,3.61,39,24.82,18.16,32.47,4
11111,17/5/2018 12:10:05,-4.71,-8.12,3.53,38.82,24.91,17.76,32.69,4
11111,17/5/2018 12:10:07,-4.75,-8.08,3.57,38.73,24.91,18.06,32.75,4
11111,17/5/2018 12:10:08,-4.75,-8.04,3.57,38.45,24.64,17.86,32.65,4
11111,17/5/2018 12:10:10,-4.71,-8.08,3.57,38.73,24.91,17.86,32.75,4
11111,17/5/2018 12:10:11,-4.79,-8.12,3.57,38.73,24.64,17.76,32.46,4
11111,17/5/2018 12:10:13,-4.86,-8.16,3.61,38.82,24.45,17.96,32.21,4
11111,17/5/2018 12:10:15,-4.79,-8.12,3.53,38.64,24.73,17.76,32.62,4
11111,17/5/2018 12:10:16,-4.75,-8.08,3.61,38.82,24.91,17.96,32.69,4
11111,17/5/2018 12:10:18,-4.75,-8.12,3.57,38.55,24.82,17.96,32.78,4
11111,17/5/2018 12:10:20,-4.79,-8.08,3.69,38.45,25,18.06,33.03,4
11111,17/5/2018 12:10:24,-4.71,-8.08,3.57,38.64,24.91,17.76,32.81,4
11111,17/5/2018 12:10:24,-4.71,-8.08,3.49,38.73,24.73,18.16,32.56,4
11111,17/5/2018 12:10:25,-4.71,-8.12,3.61,38.45,24.91,17.86,32.93,4
11111,17/5/2018 12:10:26,-4.75,-8.16,3.57,38.64,24.82,18.06,32.71,4
11111,17/5/2018 12:10:28,-4.75,-8.04,3.69,38.73,24.73,17.76,32.56,4
11111,17/5/2018 12:10:30,-4.79,-8.04,3.53,38.82,24.73,17.96,32.5,4
11111,17/5/2018 12:10:31,-4.79,-8.08,3.69,38.73,25,17.86,32.84,4
11111,17/5/2018 12:10:33,-4.71,-8.08,3.65,38.55,24.73,17.96,32.68,4
11111,17/5/2018 12:10:35,-4.75,-8.12,3.61,38.91,24.64,18.06,32.34,4
11111,17/5/2018 12:10:36,-4.75,-8.16,3.61,38.82,24.82,17.86,32.59,4
11111,17/5/2018 12:10:38,-4.79,-8.16,3.61,38.64,24.82,18.16,32.71,4
11111,17/5/2018 12:10:39,-4.75,-8.12,3.53,38.73,24.82,17.55,32.65,4
11111,17/5/2018 12:10:41,-4.75,-8.08,3.61,38.73,24.73,17.86,32.56,4
11111,17/5/2018 12:10:43,-4.67,-8.08,3.49,38.64,25,18.06,32.91,4
11111,17/5/2018 12:10:44,-4.75,-8.16,3.65,38.64,24.82,17.86,32.71,4
11111,17/5/2018 12:10:48,-4.75,-8.08,3.49,38.55,24.55,17.86,32.49,4
11111,17/5/2018 12:10:49,-4.75,-8.08,3.49,38.91,24.64,17.96,32.34,4
11111,17/5/2018 12:10:51,-4.75,-8.12,3.69,38.82,24.91,17.86,32.69,4
11111,17/5/2018 12:10:53,-4.79,-8.16,3.57,38.91,24.73,17.86,32.44,4
11111,17/5/2018 12:10:54,-4.71,-8.16,3.69,38.64,24.73,17.76,32.62,4
11111,17/5/2018 12:10:56,-4.75,-8.08,3.57,38.91,24.91,17.86,32.63,4
11111,17/5/2018 12:10:59,-4.75,-8.16,3.65,38.73,25,17.86,32.84,4
11111,17/5/2018 12:11:01,-4.75,-8.12,3.65,38.91,24.64,18.06,32.34,4
11111,17/5/2018 12:11:02,-4.71,-8.12,3.57,38.64,24.91,17.96,32.81,4
11111,17/5/2018 12:11:04,-4.71,-8.08,3.53,38.91,24.55,18.16,32.25,4
11111,17/5/2018 12:11:06,-4.75,-8.12,3.73,38.82,24.73,18.16,32.5,4
11111,17/5/2018 12:11:07,-4.79,-8.2,3.65,38.64,24.91,18.06,32.81,4
11111,17/5/2018 12:11:09,-4.75,-8.16,3.61,38.36,24.82,17.76,32.9,4
11111,17/5/2018 12:11:11,-4.75,-8.12,3.65,38.91,24.91,17.76,32.63,4
11111,17/5/2018 12:11:12,-4.67,-8.12,3.61,38.82,24.64,17.76,32.4,4
11111,17/5/2018 12:11:14,-4.79,-8.12,3.61,38.82,25,17.65,32.78,4
11111,17/5/2018 12:11:16,-4.75,-8.12,3.61,38.91,24.91,18.16,32.63,4
11111,17/5/2018 12:11:17,-4.79,-8.12,3.57,38.73,24.91,17.65,32.75,4
11111,17/5/2018 12:11:21,-4.75,-8.04,3.73,38.73,24.82,17.86,32.65,4
11111,17/5/2018 12:11:22,-4.75,-8.12,3.61,38.82,24.64,17.86,32.4,4
11111,17/5/2018 12:11:24,-4.75,-8.12,3.61,38.91,24.73,18.06,32.44,4
11111,17/5/2018 12:11:26,-4.79,-8.12,3.65,38.73,24.73,17.86,32.56,4
11111,17/5/2018 12:11:27,-4.75,-8.08,3.61,38.64,25,17.86,32.91,4
11111,17/5/2018 12:11:32,-4.75,-8.12,3.65,38.64,24.82,17.65,32.71,4
11111,17/5/2018 12:11:34,-4.71,-8.08,3.65,38.82,24.73,17.96,32.5,4
